paper_id,authority_score
4466994312,0.08456193224530496
3435239188,0.08387793046794398
3435245119,0.08387793046794396
3435245097,0.08249476227317906
4466994311,0.08249476227317906
3435239187,0.07911926056156532
4466994306,0.07911926056156532
3435245112,0.07705209058943939
3435245121,0.07705209058943939
3435245106,0.07367658887782566
