paper_id,hub_score
4466994312,0.08456193249023317
3435245119,0.083877930710891
3435239188,0.08387793071089099
3435245097,0.08249476251211982
4466994311,0.08249476251211982
3435239187,0.07911926079072913
4466994306,0.07911926079072913
3435245112,0.07705209081261581
3435245121,0.07705209081261581
3435245106,0.0736765890912251
